sy_snum,sy_pnum,pl_orbper,pl_orbsmax,pl_rade,pl_bmasse,pl_orbeccen,pl_eqt,st_teff,st_rad,st_mass,st_met,st_logg,ra,dec,sy_vmag,sy_kmag,sy_gaiamag
1.0,1.0,6.204038273251253,0.9105505169325538,1.9458944962588456,5.621796380243934,0.14197561878794798,1505.6339146823368,6027.7902475151795,0.8950811794507835,1.228024381212052,0.15000830958279734,4.226209478716651,337.4497953266991,-44.01145859169611,6.639675829733206,5.266978130970326,6.4966625546956696
1.0,1.0,6.9318631354569575,1.1020530219976372,1.716813527844435,8.218281966234859,0.16562634236171597,1219.8787422411854,5178.808128159649,6.627408365865195,1.6014055174255692,0.11196505127043226,3.3852713140712614,229.58603463249594,53.68335948280533,7.0657803007008715,4.934434767821086,6.799768802070265
1.0,1.3711695160195314,6.57729685554836,1.4386913778519497,2.044351451466787,7.035451871251155,0.0897367151466172,997.6637392534356,4837.5981866121365,9.821122463256913,0.8296028918883985,-0.29757593298405893,2.538903706721414,33.00026732333229,46.707554720002435,6.576027956806597,4.650578790511137,6.355578086395748
1.0,3.3569293105873816,6.988989294440785,0.5961651178613456,1.6913596088477094,6.69382537621375,0.23313260690819432,1097.5310058593038,5708.453840003751,1.136420741388204,1.1200199310118444,-0.15246900070863909,4.428,335.5463166025854,-25.029527644150527,10.624993221184141,8.930295307372443,10.474832204702537
1.252798444015773,1.252798444015773,2.6562976150408186,0.29950689974510514,2.345561792887056,4.9648442276042575,0.02351025529346689,810.9830216393862,4811.241604667953,3.199393046991579,0.7991976660236595,0.1,3.878050474014921,95.42534478429071,-54.59395706081931,8.354559210077442,6.039641098736205,8.05278901061557
1.0,2.87778992008255,2.254898674011007,0.10677859254196453,0.944798625835407,2.0062568522331508,0.38237189055685306,918.7778992008255,5288.572264720289,0.98,0.8914452944057785,0.24672155439545973,4.386944748002064,97.82487565019349,-13.847645724710782,9.466169034416097,7.5610303580175415,9.249843856508777
1.1060147949530392,2.0,7.1780686346613365,1.415421497128888,1.0882748521725907,6.570208458286144,0.2605707303153783,1047.057600536268,4919.166162744484,4.80372544435238,1.466849791482403,0.14659213881394154,3.3809996772875426,165.4398909646142,1.8645087961904763,7.882605401376215,5.5867745258673756,7.618100014473359
1.6749606513497963,1.0,6.405624043899419,0.886371632107432,2.3605813647855394,6.156180808325331,0.7253273659511597,1089.8098268659398,4650.973259428949,5.853569370197597,0.986500786973004,-0.13060346268121792,3.262792773455483,161.790777772457,-46.31223704889398,8.1607307191614,5.862826948494541,7.88720439136329
1.5732231944495916,1.0,8.213591915420828,1.855909930216514,2.615427810070797,8.359502283932189,0.2952178620843679,1461.1200000000001,5305.496128249621,1.550870074443662,1.1599139611026699,0.1475147133335804,3.2755081702845614,262.69819599227066,-49.220887226184715,10.461885908329318,6.778578392349659,9.81685318212412
1.0,2.6882465099961728,6.07342339848429,0.8572984096445028,2.5671606177106607,6.241790212813106,0.020258958119954075,769.92,4896.441232549981,7.910140524448251,1.4457271910207576,-0.11208170242022196,3.2117926319184997,350.40873109543173,45.29116797052169,5.3453811812293015,2.8470308137495217,5.026664758471533
1.9885216479954466,1.0229567040091065,9.338989473126922,2.38390391100199,2.6755837991297815,8.854114824811665,0.38249218576059196,1463.0497405390056,5273.740589244697,1.48138570249417,0.4637878561615026,0.16581452177833306,3.844909967906741,263.70005296532054,-47.57638488574179,10.102611268741532,5.8247415314063105,9.262814474507426
1.0,3.4947079387574265,4.872807774369301,0.438703088972813,1.9984712189865832,5.741829302987004,0.08157665746956899,1254.3823125409592,5588.630928622042,1.0983332002834356,1.0396824763254457,0.28658584631405704,4.335582126736683,241.12133930712162,46.308248735292665,8.428193554062425,6.763998675320782,8.29149924045038
1.4799259388888495,1.0,5.982308342309264,1.2288068852850305,1.8335690494431698,5.467558253465572,0.7451048331659059,791.8831415911085,5743.359598670004,0.9893069582444587,0.869197037555554,-0.056722432004437245,4.410642369955557,45.23695477455769,-51.142788124097784,8.220988115222323,5.973051747716758,7.578395093876775
1.0,1.9560939930428722,4.666089976991852,0.6392753297987196,1.9736482499397439,6.4684613381566045,0.13146834744654926,1167.7782404635295,5561.224449114793,1.3831718020871384,1.0204390600695712,0.3182929505217846,4.244165054441603,34.60128566854575,-0.14762262102508217,8.457366117629569,6.7841559477078,8.278870400118786
1.4110669250544359,3.233200775163308,4.921110728260935,0.751741379679561,2.0020394576869696,7.509805858308225,0.05594864211982859,1108.7399340573436,5207.3359844967335,1.0236284966422702,1.6108303591852213,0.22290824242674728,4.398197613952939,139.69855792233287,54.3133505754751,5.1829601402719945,3.202861289650067,4.970079949954591
2.5033523440458385,1.0,4.964588018649904,0.6942071940317374,2.5267005936976394,7.232497335813424,0.3567792460301447,1190.552142443867,6133.959521502865,1.2944301015122075,1.4400670468809167,0.1975167617202292,4.372885519565271,79.03476469915094,51.087027670196605,7.106468417728212,5.777552538477953,6.955564958830949
1.0,2.2469556610385926,2.775615978746125,0.5030296954925041,1.5483434022167968,2.2330205609053224,0.22788027435679623,615.0735506715522,3551.368729219495,0.49388699525326335,0.4901217735584563,0.06906965559094774,4.749878226441544,136.20087222401708,-22.747070487116144,10.973441807298453,6.611737472382874,9.980733234635153
1.0,1.0,8.796060649388512,2.1312584314805028,2.2059029159417527,7.7861811143915585,0.05840112584211215,1062.7239967394983,5351.012529452464,0.8807712910261402,0.7719493371049533,0.20374523363246708,4.422805066289505,175.4389733767093,-26.34414996310951,9.53329694085708,7.519107636357145,9.25614728765276
1.0,1.0,6.103747551740688,0.7690214626489501,1.5489056837239623,7.559583075720449,0.08498404961565213,907.2,4320.912935946391,13.049599999999923,1.1535144629130434,-0.3067851177373479,2.36,121.20419701009955,2.8357858391013604,4.912904753196525,2.8531081760382166,4.705494639737113
2.0,2.0,7.258466334410051,1.3723824924884005,1.9726998315319757,6.77757188708753,0.21674589273535458,924.0,4898.0,5.03,1.39,-0.01,3.17,12.3085089,-24.1369079,5.9,3.691,5.6509
1.0,2.7346298883980245,6.242025165264955,1.1390411550220052,1.804194805610469,5.493438516071221,0.10383814245524346,1441.588958098117,5887.922206696118,1.2046925977679606,1.1183814245524346,0.12226473459661238,4.326537011160197,154.1779834319185,46.01132173524857,5.873809150985423,4.544252744024712,5.718993517326042
1.5543374743403449,2.6630124230210344,3.681328298393938,0.4205610900837835,2.3735936181290804,4.091282535520032,0.13317254661292552,1747.427548199823,4244.585320945775,6.751439351534704,0.8929408901391965,0.023260248460420692,3.1660066876908615,254.04040016292063,-33.900414883226055,7.6396121030294015,4.40378220567136,7.033104836516237
1.0,1.0,6.864720630196091,1.0464068882100175,2.3983889650261947,4.749707026383421,0.21511130414083812,810.8447131715171,5716.448479136899,1.3962572362366037,1.004064309059151,-0.4337262342058463,4.1478565413295865,275.9905537525116,-36.7138494519728,7.8419950531492955,6.278239080120561,7.673830503106456
1.0,1.0,5.34820550612588,0.5697425497279203,1.7463394511432284,7.165314141128364,0.1284958711023626,1218.240000000001,4725.910838183042,10.716426766264394,1.924121017979662,-0.2612388326237479,2.664121017979662,13.25758103885001,30.463688784943777,7.45383535557923,5.03545339077434,7.1653981619476905
1.0,3.0,4.9579471566226365,0.4805826568991262,2.3037060205331263,2.524625675523768,0.20680814080757237,1100.2,5898.0,1.42,0.96,-0.17,4.45,73.9096193,-23.2413163,7.49,6.049,7.33222
1.0,5.845508829654584,6.570920475549769,0.9541233938947566,2.1761751434737713,3.750734421976764,0.03764312032485288,1000.3567390792795,5835.1760470914915,1.3790730529779274,1.058670647508003,0.11013170706655301,4.212677846952654,79.66995524664195,8.04155376493995,7.329053911009267,5.798342523198652,7.166098914605413
1.0,3.0,2.752083213011857,0.1030763138237523,1.7310159163846457,2.924682615870416,0.48632091654830845,1629.240000000001,5251.4,1.084,0.79,-0.022399999999999996,4.44,254.4706516,47.3678558,7.83,5.458,7.50548
1.0,1.3900584414039483,7.442375216263642,1.4106902468334654,2.1088619188135964,6.533923531835084,0.576630993503867,1577.9457298655568,6005.1625714217735,1.45588889613325,1.0270175324211845,-0.19915792218915723,4.157300571374189,280.86198629165443,-34.76545491018001,8.553269026055908,7.15790586370017,8.40821117774276
1.9245224687319,3.7735674061956996,1.8912110023169086,0.10300555086943886,2.6161464354111392,1.9982642691160812,0.1820369658726108,1679.6244646270652,4303.07455005964,2.54554551925564,0.674531743448179,0.045471348123914,3.704255669536183,261.10456744743226,-48.63377292164202,9.251375357510568,5.584302152786028,8.554890926260594
1.0,2.0,3.162760123874436,0.09520076682224995,2.443254203285699,1.8118542556001926,0.08428374709063254,1385.280000000001,3151.0,0.658,0.27,0.08262,4.182,264.2610245,-44.3232519,10.94,5.606,9.57025
1.0,2.410052117198191,4.748388995937092,0.714313815848731,1.974828202998335,4.28084297221313,0.07669322476423514,887.884155051184,4856.48942671082,3.4201623455762484,1.3699478828018088,0.24129635179612663,3.79767087938954,80.24949264453626,-19.778476913161285,8.04039537447269,5.674072664378384,7.741496577993876
1.0064352114967958,1.0,9.415041678316092,2.5880407854124527,2.5357972889426383,8.008796549353278,0.15645435779827582,1413.3096623772258,5289.698323658351,1.583369349273314,0.668648605585673,0.22721646139479101,3.9770990703904494,315.0820750279388,-32.62895617624188,9.374884325526066,6.218477397093256,8.840567015426052
1.0,1.0,6.970777361834163,0.7220237164238466,1.558963011156665,7.685618101981367,0.5210854234380645,852.7545032572159,5967.378086333583,1.1930436480817865,0.9781986971136477,0.05115692175736967,4.332256270314193,132.46781488031206,21.247365881579803,7.523476819543997,6.001581269966947,7.360346791453114
2.0,4.520848623364944,3.1786222326823146,0.1657031716868109,2.102346033460168,2.4636849817793296,0.09958302753270112,985.5514977251227,5243.398318794498,1.125689105453319,0.8221836010419394,-0.052022683427158156,4.403540596364454,40.12577018697642,-33.6454064876946,7.813979586477272,6.054922143987858,7.601658405545027
1.0,1.0,5.041613518461657,0.46955083338714104,1.9531960586353376,6.6377311701718344,0.07678928093738788,1105.5045515342335,4779.77136546027,11.064712201303617,1.3769383247162148,-0.3418091030684672,2.4728428762504486,202.626031896849,21.669830946172784,7.138754510374674,4.6394661978760965,6.853919858395355
1.0,1.295916728678661,6.209448163224394,0.8207203150711962,2.3936476526286516,7.50228820983163,0.35673498883784105,1825.0736016610595,5830.347158357059,1.0862241784489455,1.0929591672867867,0.16030584387537236,4.408571657984988,235.2013851682104,-20.470014565876873,7.019184951630645,5.503001445305421,6.85429794612762
1.0648279132735068,1.1296558265470134,9.160589629043404,2.683011740688949,2.7090956580508996,7.768182677039888,0.14588307425405844,1534.1258839027753,5301.811315447067,2.0294563875366998,0.8137105149022235,0.01798066937704259,4.037235737129521,105.56221974991172,-45.31428647635883,9.821306565923678,7.395519792710219,9.529795606053657
2.4162436698012506,1.2918781650993747,4.999345309082027,0.5290900892011494,2.085973385726339,7.5800046962417245,0.21119289542316882,1302.6486299032752,6308.817259452448,1.4858883229258373,1.7431979743364003,0.13746193028211257,4.3365989871682,37.87517771880973,36.599306127853076,7.216987585627673,5.935248728058557,7.0845041846443495
1.4756878180109587,2.0486243639780826,6.758510384207843,0.9587571794761565,1.6438385401340903,5.530498130729891,0.5532856830261533,1084.8355081114487,5053.602111164354,2.052318702168197,1.035365974855441,-0.020442290870916167,3.9895764154524715,41.534625817904086,-30.384416759116185,9.749299260732986,6.635052103270482,9.094420033183019
1.0,1.6743996518139816,8.158670417099458,1.7956030245923733,2.322313145643955,5.940704130431127,0.2177448114901386,1254.678061476504,5469.771509275871,4.218075946769132,0.8927838746530333,-0.12398705859313339,4.171262523257851,119.59577379355801,-18.453547942644505,8.201159947772098,6.54799348022401,8.02555023625476
1.045452500435796,1.954547499564204,8.21815309568945,1.9127559811329298,2.607549997549129,7.602207789626636,0.3434096573792845,1201.972773490151,5793.5998920230095,1.370727060045323,1.8563655995816357,-0.0703630801185365,4.218000359923301,207.9980230131734,-35.15829799845587,6.193180775222256,3.8139517131035774,5.921494640095425
1.353399556051338,1.646600443948662,7.156744445687462,1.1517350241737403,1.5820187567841142,6.168805381975373,0.1,1009.1162596226213,4052.4135982242055,5.096673179609011,0.8390298002231021,-0.017825826860021876,3.8536470255214086,45.91092229518877,-7.8711375308888485,8.00479288948944,5.137050517193424,10.202330985744748
1.0,3.546517631186111,5.4677234512925414,1.0879870611694065,2.080821855036569,6.13737284251458,0.22161231348145383,971.9366740677463,5763.703611439315,1.2483731736135,1.100523646027097,0.24825623418302778,4.258952707945806,248.803920337926,-50.129147107470516,6.246903686502515,4.775665767657066,6.074068364079734
1.0,1.6700325378075669,5.919285513176558,0.7899415586495498,2.3596821117383198,5.841953773539681,0.016168405647429232,1322.687691994278,5707.639021687158,1.4392319088375696,1.110504880671135,0.26491778307185465,4.187313362287257,204.36056536184324,71.12756064268045,10.349175140549326,8.91041389321956,10.347491197265708
1.0,2.5950094421985597,6.845025902953938,1.3700231315032032,2.0127555817260343,4.893649035315376,0.15,1220.0579660080853,5240.487137856099,3.2047161101456867,0.9523992446241153,-0.048327073067117234,3.927151605173755,59.011645270522514,-0.037900651110486905,8.384587267582733,6.687589209765479,8.20171711677627
1.0,1.7735527418648873,8.806839973584312,2.3606521386276045,1.5557323591931036,7.5744323063718575,0.21136891163577654,1081.8383662594483,4403.382862487669,5.961010210427541,1.3573893678097082,0.049213400980590544,3.4491622605457612,237.92371352743464,-14.15986044056963,6.7997952199399325,5.314813145078105,6.639007428666234
1.8765991847944035,1.8765991847944035,4.437775873068566,0.4379001979125517,1.2079575638427325,4.509397420882076,0.0635740896726156,1102.6714817934524,5790.262315489775,1.3859034864031121,1.1397441304328955,0.26760129348269573,4.408784127721331,190.31522817893577,-8.577187578833376,7.9742137635903765,6.451294250002171,7.815900045397387
1.0,2.25264470331239,3.4869127027637385,0.3388107743149204,2.119122659875263,2.959444322773337,0.2828565626137924,962.8493463778698,5181.981456862021,1.604023008737009,0.8680491536222166,-0.2811467716598935,4.343161175828097,89.4663584625803,-47.93686861261662,7.940528940662478,6.1018472306152205,7.7315811674917585
1.0,1.0,6.227739774153179,0.9054995981389337,2.181106896773382,6.677989587391145,0.03703741936208782,1180.8207273666467,4961.151302277798,4.865943608199429,1.6537988052394181,0.07709531850362025,3.2883541218678265,303.2149057895343,-21.849852427581695,7.563923536446377,5.319225328587251,7.302994363688941
1.8529819953305915,2.0,5.0377416218949325,0.40406062052385194,1.7879694438562317,3.074410901228071,0.3663675450116735,970.9203900862157,5638.900138784124,2.460402250359355,0.5879195424747865,0.1742718454561822,4.128058252065372,85.40897004914203,-8.49363239189887,8.268055457749535,4.624255120554547,7.523716660975471
1.0,1.0,6.891435281539668,1.2188569920699808,1.6967378678915952,7.0898950274829975,0.2642969896618216,1032.5676468477307,4880.562408270543,8.25845661702018,1.9070564125927014,0.05066354652180299,3.054165443607237,191.2594362782068,21.166770598594283,6.2902381532661655,4.333827755107679,6.029493583278352
1.0,1.0,6.909780713036475,0.5788205951859904,1.4751356556556527,7.77027948718035,0.5265786003604496,853.0153820379925,5961.669873102626,1.2448860197549523,0.9614766995915873,0.0770707597691963,4.349567795241486,140.74134008416792,20.02936459240793,7.716290242489427,6.155787277961717,7.551786838039302
1.0,1.0,5.345704802055666,0.5944102827519404,2.060502949845084,5.293376985919301,0.20532125841263815,1490.8781068638796,6053.128503365056,0.7147324172251949,1.1646787415873618,0.0672863566611431,4.293281332436911,332.20469386739467,-39.97429274961789,7.176250659495288,5.843423451555007,7.036244439232876
1.0,1.0,6.05017583574052,0.7804340474922248,2.4248736970301303,6.502136664342026,0.1586870689587528,1039.0821130056809,4751.358105323736,8.685132327210782,1.263355181824915,-0.313262702836917,2.502834239151757,342.4734943951413,-6.842080226838419,4.891535209084951,2.7241632027867744,4.648266162207836
1.0,1.6639929410098913,5.139905838824154,0.5001247075064023,1.9558529390239914,5.601122694798371,0.21625403054175965,764.4639929410098,4345.504451775367,6.643608582877657,1.1704098825861522,-0.04591802348276956,3.9403031996035414,94.81458913268047,6.1809922397238735,8.002153273258743,5.072190100565291,7.5386536162931765
1.5343174582377204,1.4656825417622796,5.466338844976394,0.739192095417471,2.260303783948383,5.588331848593221,0.19205904749426322,1343.7585144579168,5747.372698329509,1.1024014605961454,0.958236189977053,0.048531427448369024,4.458088571241395,310.66346308061037,-42.45983276868987,7.145840821224867,5.56574266256126,6.97881428187079
1.0,2.5467620955644996,3.24021484623633,0.2891905467290006,2.0695223926760535,3.6270665243460005,0.14710439737520437,1091.490647580887,5010.52516690379,3.087807993379511,1.011331222477026,-0.047125951337058214,4.109567958731439,54.711136404109745,-56.60634597224537,10.178739249731795,6.115441333972342,9.263622073374599
1.9149658650779686,1.0,7.016239346117563,1.32691260857852,2.1327008938724203,5.954195446083687,0.5499149301980006,1143.0761911555633,5746.044214896793,1.0578231404128269,1.0697959038093563,0.15843534338377283,4.376027236603471,138.27536024092922,22.397975901508666,8.614116451072757,7.089099437112357,8.458536871391944
1.0,6.0,5.363071946571195,0.6043394592689455,2.2894893384097768,3.369498096911237,0.11446066159944837,1299.6,5911.0,1.11,1.06,0.08,4.39,24.4731133,-60.5114881,7.33,5.868,7.17261
2.8447349693402058,1.0,1.642427341308706,0.048364506474477306,2.1804562733652726,4.9164499381036,0.004192155827814445,1188.7157595094434,5190.238735337012,1.1076862331125776,0.7661183742335052,0.11354190675006183,4.3546918000024535,9.497468971040876,-4.036919690789734,9.46950035582536,7.277024626383371,9.208090238844527
1.0,1.304375347645942,6.690704973054173,1.0092362512561732,2.6269011043725383,6.626076918769465,0.3186873957062174,1936.0965745240812,5899.22003337401,1.0604375347645942,1.09,0.11913126042937827,4.4439124930470815,234.9114639492509,-31.519972987611094,6.957799666259896,5.481539677384566,6.801730756548016
1.0,2.0,4.614205201903989,0.43151064531041916,1.2421966541485199,5.867492988478034,0.07798571441537455,987.2038094892334,4807.998412712819,5.622974594328891,1.0201031736667392,-0.17202222202052847,3.1657492086254644,153.4623085053117,13.748026693620501,10.126452856663114,7.647064285130814,9.831359075599831
1.0,1.9444749671908494,2.378243028337096,0.06913679598263436,1.6668598512020578,1.6849679141449085,0.0,471.33150196854905,3695.1072041995712,0.4738867522966405,0.493331501968549,-0.06499725295282355,4.7766684980314515,341.8820815983825,-30.43757861835673,9.681357015374253,5.933584609599842,8.845581831668891
1.0,1.0,6.304279358978021,0.8969574979466071,1.8573171512621742,7.290258994818471,0.29211622462698494,882.9037528764702,4303.2531138835875,7.975782890696911,1.377095600537781,-0.236846489850794,2.36,309.6321404287801,64.85345855631357,7.139943375142183,3.925269572614537,6.6515892911677925
1.0,1.3484843166711076,5.723264270411298,0.6123978761460548,2.447066266974995,4.777457544317722,0.1797122132158984,1208.763651679872,5454.924233383409,0.8509090590002665,0.7092423338340883,-0.1732424040335021,4.427424215833556,109.79771465330045,-46.32535939126821,8.093030313666578,6.316,7.899490470324369
1.0,1.0,7.495969066014726,1.5143563902671802,1.9230018246663245,7.255124669653626,0.42967229331326384,1315.7357527688064,4869.936397677749,8.344390271701446,1.7838278259679679,0.06838278259679677,3.100436278396517,203.97641683808635,49.78928830988632,6.501925540931195,4.157761647756678,6.235156782688991
1.0,2.0,5.870220871265101,0.7129005531214687,1.0615176055728648,7.449858071927881,0.05332252553009452,992.0,4806.0,6.85,1.15,-0.2,2.85,154.2777769,19.5584068,10.193,7.728,9.91329
1.0,2.8564934027625735,3.214310629498219,0.18342205403601664,1.022578313217348,2.478398622139573,0.014202761824629748,894.0360959710606,5664.7175329861875,1.0399090763867604,0.8757402638894971,-0.2313896041657544,4.401480527778994,239.19086182322826,-35.83501637256273,6.273679671593856,4.763306280966802,6.113155869670724
1.0,1.0,8.055256249412942,2.179565508108984,2.139269143104118,8.280275105199921,0.060948021636349395,1059.5768501781663,5407.323910047279,1.0521759484360467,0.8651559350909518,-0.08116093138552602,4.380662529636455,202.09965707349707,-22.72760446444542,8.957726919090744,6.770471995400267,8.825650118156435
1.0,1.0726448194137028,1.5631270211695512,0.0349598430295433,1.6852412765377855,2.3704590060327395,0.0925198940182479,792.749602119635,3321.312141681693,0.28581158555309627,0.27508513735895923,-0.004358689164822169,5.02765038069967,198.89555447623434,25.79244507408864,12.960018053825513,7.874548129965447,11.550344733061436
1.0,1.0,4.671932646530861,0.5156184002867908,1.985510250046676,5.900567874022233,0.08651698562397518,1068.1364567617725,4826.976574286707,9.354384975934178,1.1561068847714955,-0.35462232574533237,2.660026363836642,219.4205861495538,38.27922264790827,6.398607639120706,3.992487874170574,6.134216666676147
1.0,2.0,3.524738841045182,0.3913912582122477,1.900824113219204,6.762120429762737,0.341253093442482,1460.934062562386,5940.587338458875,1.1995414871765275,1.2481950427449082,0.3197852906076627,4.374556034195927,129.60140567546273,46.48294878211719,8.598198064833749,7.148513205002422,8.44724048189267
1.0,2.0,7.052766468844323,1.1456846376971992,1.3696616338968677,5.14225735559114,0.29183930572658956,777.6,3897.0,0.63,0.65,-0.06,4.64,133.7819507,1.5420011,9.99,6.352,9.2861
1.0,1.0,6.707173207379914,1.2459667711456408,1.496473590357849,8.625788992207731,0.23370834685848652,661.021624874751,4914.737590954636,9.01900727637088,2.091515966079885,0.17171988693295004,2.954547898239655,279.26690672401713,40.001854784089026,6.485104307902877,4.194354729641073,6.219525359019942
1.4185822855314891,1.0,4.810084697080727,0.7175907095946488,2.021035214318774,4.201815381111111,0.27207848559546793,1376.7000675472598,4668.312840124193,0.8396225839564944,0.44068962279133606,0.09255746856594467,4.267948254814368,216.17375067176792,-42.93522282380709,9.6122479591743,6.590573723937301,9.091855289375156
1.0,2.0,6.825603507841224,1.1005417104826145,2.0851908634787657,6.533003604397203,0.30580371711801396,1064.805478335377,4926.115624168097,2.7031308154688825,1.1866669515166366,0.22,3.5510331927724677,15.51746620810895,15.870418490007978,9.003350793590073,6.769099065587458,8.745911462572822
1.0,1.0,8.05733829703299,1.6718005927964659,2.0472289399783925,6.595239341087859,0.4038972145263392,1551.782954878318,5991.6542612804205,1.3871516044926517,1.0395601726694554,-0.23948316663413913,4.063186724223152,316.3427686795023,-59.29779486916978,7.853078791313812,6.4197195194456,7.7051061861827
1.0,1.5875518123487815,4.837248082415828,0.5394855392259917,2.578792025094023,4.950018469173298,0.16765227313137454,892.4482000173349,4913.762655437046,3.4383403518460347,1.1243568656779266,0.0975103624697563,3.588406605532757,320.720315331551,-8.198459540986228,6.655781857551387,4.6038671620279645,6.389164099812037
1.9585008328169207,1.0,2.9010127766138294,0.12772202499645594,2.6024576857687807,7.055351119042168,0.01012449750154924,1109.220359796255,5751.290494170282,1.467550249845076,1.2025301499070458,0.05539489173380033,4.1853948917338,308.6266759794752,18.852242797845328,6.816864154948571,5.200183620138758,6.669241641455002
1.0,1.0,5.436653114360189,0.6587118874611055,1.9836854086106148,6.90732493228737,0.053064590770320066,1003.8400000000008,4850.242022565373,11.50266404790349,1.1889545778210473,-0.29302372093859863,2.468871589752667,46.50859340613578,53.11781026558613,6.13751797582261,3.978358534637101,5.8915039450900295
1.0,3.1945848407069386,4.68926903168855,0.8553705994612943,1.9270120376993276,5.2965154756290325,0.18142158880873238,976.047249060543,5756.488989234493,1.1850252713272489,1.077648014645951,0.22362093884948572,4.304703970708098,235.43054558370417,-48.805387566874785,7.121456670843258,5.623647826316631,6.947072844142369
1.0,2.7043454583875146,2.690819322060727,0.05239173486405832,1.7404180148252006,0.8279911051938899,0.13673225292477295,202.9686473511053,3151.0,0.2,0.11295654541612485,-0.15139163582574794,5.04,33.06049035614976,9.647645473121697,12.813486459375325,7.541834436924577,12.12848752553511
1.0,1.0,6.325225192405588,0.8782765024499696,2.138167980437044,6.109974730918606,0.23011172946202357,954.4927371586707,5104.184357022721,4.231676001612043,1.4638361301223655,-0.08027933218101452,3.526312842493666,108.43477714038424,-37.16118053192584,7.5340968322004205,5.592724387871408,7.319254727194883
1.0,2.9873393812914646,6.694702880755001,1.3332525603978334,2.0160656018361935,4.350764768740829,0.13329091091333484,565.2557633857099,5610.012698394304,1.3488350342008404,0.8812660618708535,0.15201530606923483,4.200379818561256,48.5246945391567,-37.243727391830106,6.552316461705925,4.701321331856058,6.351381032041246
1.0,1.6795404845976876,9.116381554435673,2.496113926849632,1.4250412926877,7.083594832176599,0.3055245619140249,681.289660903448,4771.832461731403,4.664998185715099,0.8365240691586244,0.07249376330207055,3.7669821675393047,185.00945109096233,-13.731357555358995,8.50274507975171,6.003952570193567,8.079079522207536
1.0,1.0,4.236611280117406,0.24502869909750338,1.6150341566795166,3.581962060554167,0.3530907343576364,976.6255903929114,3822.338795609312,2.676149877784689,0.6289697552141211,0.04987187266717846,4.374685784632592,37.53159703918147,25.03716529106268,9.673603243688923,5.9344694518121255,8.943146457499113
1.0,2.0,8.051739179489546,1.6672269693818738,2.661637052982905,7.478586371846602,0.2098184002570776,1455.3632828231719,5848.598452755689,2.0229068459466646,0.9437093570739971,0.11967228433758888,4.139093570739972,112.77117236439567,-32.37459459505762,8.936558285530658,7.126433978247786,8.720954112000292
1.0,1.0,2.626164474492211,0.11671681663222656,1.9081867667312742,2.485626000562154,0.3236565509893471,635.6956943589992,3582.655701181781,0.45980964614525976,0.44980964614525976,-0.04868255645562802,4.737463685447354,105.26852022257066,-5.572577463116669,11.127611890062854,6.969155229488706,10.211848493881824
1.0,2.43564479045651,5.377909214559412,0.553570970965746,2.561984582390635,4.850216441279645,0.27564355209543495,1271.1729814200773,5835.631703521578,1.928770281136802,0.9577226251452189,-0.005049885041518043,4.171030178697126,145.72294099568188,-36.46390912830679,7.909600919667856,6.296967468416831,7.733258590819
1.0,1.205519182146494,2.9423928925664846,0.3659711374676884,1.9569655374004853,3.4713089685332443,0.13325126349328628,819.2307948555238,3882.699345278637,0.5743863427502546,0.5784967263931845,0.03533769814242073,4.644766884907121,147.13288352838953,38.517496197062535,10.02177923271414,6.199459682972127,9.26945562686597
1.7218708445133877,5.278129155486613,7.020795691799385,1.17650249730763,2.3267960245738473,5.782561906319205,0.5976984185279834,978.4012714393484,5797.112817606064,1.199532288871653,1.0483438746645983,-4.294383559718534e-05,4.311061918231874,58.1947676818857,-18.784111948571578,7.3460935422256695,5.816709221246995,7.180770319818101
1.0,2.7154895204463694,3.7913945413761967,0.2630986997268843,1.4126545516531366,3.025984091172718,0.08393059146832109,672.6469896628295,5646.929371226782,1.0557323428066956,0.8927608383642904,-0.18167535169150567,4.362971504442405,239.71229568015514,-36.93009584642329,6.038356804590706,4.51321554704427,5.8699069043600405
1.0,1.0,7.520088731841843,1.3025142348490264,1.943311766886905,7.5068940018548735,0.17455406449403982,1151.699219709509,3576.640094614084,4.423204549701244,0.7749785136650971,-0.1043696571617964,4.077091995425557,188.29783115588387,45.04371975997191,9.419139223901572,5.71714987659162,8.63391744832275
2.6990684309758026,1.3009315690241974,4.2020734946271325,0.3855737288857134,2.5822783876019786,6.793928410677103,0.12464945588292237,1314.6582021632494,6097.513973535363,1.6183568257104761,1.3049534215487901,0.32548602646463703,4.276162415124621,84.8609592930926,31.973930008895522,7.951757792053708,6.619952202639563,7.8184492177020575
1.0,4.0,3.142106471703969,0.14042736869468875,2.181753066832442,1.3478744437744647,0.025807017308340528,668.7743858848357,5410.25493034506,1.0075055044713424,0.7097888686341981,-0.3829139747475815,4.237264004682131,49.9997666,-43.0666533,4.6469909000000005,2.636,4.4398550000000006
1.0,1.9916960733724518,6.864959660075708,1.194600522931232,2.0049039620412406,7.402032370858768,0.06919348294691186,2050.040000000001,4878.96678429349,12.28425572598437,1.7706165629108703,-0.26634627228387886,2.516773931787647,233.76053007606058,-14.880958714223171,4.676836118257803,2.6618617490888363,4.469230929317982
